110.5,0.2993
119.9,0.2753
130.8,0.2531
143.8,0.2339
161.3,0.2191
191.5,0.2067
223.3,0.2013
255.1,0.2016
286.9,0.2052
318.7,0.2114
350.5,0.2184
382.3,0.2268
414.1,0.2352
445.9,0.2454
477.7,0.2552
509.5,0.2652
541.3,0.2759
570.2,0.2857
596.2,0.2966
