74.4,0.2953
76.81,0.2747
80.18,0.248
85.48,0.224
89.34,0.1981
96.08,0.1787
99.94,0.1615
107.6,0.1357
115.8,0.1213
123.1,0.1087
140.7,0.08927
150.5,0.08264
165.5,0.07725
176.9,0.07332
197.3,0.07098
218.7,0.06869
246.4,0.07154
278.2,0.07468
309.3,0.07899
342.5,0.08385
373.6,0.08967
404.9,0.09503
437.2,0.1019
469,0.1082
500.8,0.1142
532.6,0.1215
564.4,0.1277
596.7,0.1333
628,0.142
659.8,0.1492
688.7,0.1557
