,wg_width,dneff
0,0.4,0.00196894995046204
1,0.6000000000000001,0.001971334238937583
2,0.8000000000000002,0.001929102056050791
3,1.0000000000000002,0.0019046934019764095
4,1.2000000000000002,0.0018896755448980507
